transaction_id,account_id,date,amount,merchant,raw_category
97fb613a-21f8-4d06-93f3-cade7a10013f,DXVM08557174905849,2024-09-17 14:40:36,3393.5,miller-mcgee,clothing
71efe72a-ae13-491e-84fa-4c7239e7a4f1,XMQQ14499080358624,2024-12-18 16:28:32,1424.31,church-lutz,savings
57f479b5-b212-46ee-8210-63710260a123,XBVL74450999863245,2025-01-15 22:00:07,3620.05,harris-williams,travel
dc3f42e0-fcf7-4842-9edf-3bfad12e0eb5,YHKE79111108518466,2023-07-11 15:38:16,3284.54,dean llc,travel
7a4a902f-21d6-4b0f-b1ac-040d6c1cc405,QTRV59321359618307,2024-11-21 09:30:54,4532.18,"campos, noble and miranda",transport
16de66c9-6210-4ef6-ba9c-43081221cddf,XWGU48002264259720,2023-06-28 05:00:49,4367.03,jenkins ltd,housing
1a6b6a7d-1a38-4ad6-8e53-2ffdbb134f02,KKJR29878192147498,2024-05-21 09:25:36,1670.14,"hodge, barnes and stewart",clothing
4c9bff5c-e188-4eaf-9e18-85c35037cd6b,IOJM04293717847214,2024-08-04 01:15:12,2915.78,cooper-ortiz,food
d038e153-c601-418b-a1fa-01ba231ae7c7,NCOF75804529267698,2023-11-25 17:28:25,711.43,allen-williams,utilities
a43e558c-2215-4f00-9fdf-0e05c0cef31b,QUTO98877544584741,2024-01-17 14:44:41,1752.35,"smith, arias and scott",clothing
11836c4f-2492-44c7-ad58-db1bfe31537a,HIAD92936059627519,2024-02-27 12:55:40,4838.64,clark-dalton,electronics
9c3de1b0-022b-4683-9033-da6587cf63fd,GIMH89012484479365,2023-02-22 15:15:33,3493.91,barnes-mason,transport
59e7703a-70aa-4b0d-aa03-8ad4a667b982,NDCL68622307065948,2024-06-17 15:02:02,1962.83,holder-stevenson,shopping
bf8e8bfa-a0c9-4a72-b68a-cd40b8f14e3c,AKHD60227433037271,2024-04-05 16:41:49,2977.23,"strickland, collins and sanders",travel
9db7284b-6965-41d1-ab7e-2e6426c0747e,RNUU24475631121380,2025-01-18 16:43:47,4690.32,johnson-rosales,transport
379d58f9-dc26-4108-b140-11a1afc2ccfc,PRFR78066154598586,2023-05-21 13:49:49,1551.36,gentry ltd,travel
23d7e6a1-19b8-44fc-a587-1d8916312fc6,MHLN54180288252128,2023-05-29 13:16:34,1886.51,"bird, johnson and payne",transport
bae1e137-96ee-40e5-9f87-3b46c0a0473a,WRMN90594699842882,2024-11-17 05:26:03,3959.35,malone inc,travel
6dec6bbd-f697-47a1-99fe-3d53624fea4b,WRJO05203132988712,2024-01-17 18:31:22,4066.86,caldwell ltd,shopping
3f6eed9d-23cb-4943-8a84-000350834fef,GXFA36686427786268,2024-12-04 18:35:04,3352.23,bailey-reynolds,transport
3f87dfc2-1591-42f2-a505-da9c46e75a2c,WVYK27287603208778,2023-06-19 00:00:47,4145.65,powell-coleman,housing
b89f3a92-999a-4d86-99db-13028dab66d3,HIOC06283345573562,2023-10-30 00:02:32,3695.18,"duncan, hester and gonzalez",savings
f0f7ad22-c76a-4e0f-88f0-91f09b8b38ae,GUEZ77004535859730,2023-10-15 18:08:58,3428.65,"smith, lopez and wolf",shopping
d8d994b8-d90f-44e9-86dd-f6cab0c30a59,EYOH22857042402555,2024-03-14 14:13:35,2634.33,"jensen, tyler and cox",savings
34981735-4d38-4415-a036-35fca88d4108,JNQT39770411678815,2024-01-08 23:32:48,3231.89,hughes-sanders,travel
304b2370-8270-4238-9b5f-8f39848b34f0,ZSNU46738656904484,2024-04-17 05:00:36,2119.91,larson-mathis,healthcare
a56b61e0-4ba8-44ca-a449-cb6fbf72ae52,XVNP33229124895587,2024-01-21 19:31:53,1812.33,horton inc,savings
cb35097a-e5dd-48f1-88a7-38ab0df83e12,WOAA62394599426407,2024-01-03 05:00:35,1816.18,ramirez-long,food
62c965b2-7eb0-462a-bd45-74ebf4655a21,NAUR95301203398013,2023-05-14 20:10:18,905.41,merritt plc,savings
a3595d1f-7fe4-442e-bdb7-88a61cdcc4c2,XQPC62833568905810,2025-01-18 00:30:06,1074.89,jordan-luna,education
e3837348-873d-48bd-922d-d7be980bc81e,RVAD53374356702772,2024-05-16 08:32:43,4738.6,"fox, sandoval and bush",fitness
5c70ee97-fca4-4567-8316-d2d6fa4a58ef,QYOC56596957945759,2024-02-25 08:28:48,2433.92,le and sons,transport
6307d4d1-21c9-415d-9104-5a16ef15ab72,KTSL50553629171485,2024-10-14 17:29:11,1136.58,small-bowman,grocery
6bbdb66f-9181-4091-96c6-f45cdc5e4e78,JCRH95252520788216,2024-05-14 08:32:27,692.14,hickman and sons,travel
2c3aacdc-aed5-4a46-8bde-005b5d8babd7,UKDC92145744520302,2024-02-16 03:52:27,390.44,"meyer, porter and thompson",clothing
fcc4091b-f457-47c6-b894-6a15c34201db,PUMY94730882403532,2023-12-31 21:25:17,4222.92,vang-williams,electronics
965d744f-0445-41a8-92af-97e4c536c66e,XCZF44029363409412,2023-05-18 03:48:30,510.2,"mcclure, collier and jones",shopping
373aedf8-431e-430f-8387-f74d1149d096,ZWCR05257959900479,2023-10-11 05:06:03,3855.52,"parker, eaton and byrd",savings
f2dcb12b-0f7a-4302-ac2e-28150a3217d2,ICEZ32546018911343,2023-12-06 21:54:25,4176.42,webb-lee,clothing
495743a2-81b1-4b80-a5e1-b0f5ca0ee8c4,IZQW57133996276861,2024-04-17 21:06:33,4418.99,young-gutierrez,electronics
c4615234-8044-4eb2-b66e-dbf4a0ea0251,FPHJ21120291381301,2024-11-16 08:00:52,193.55,"mullins, williams and thomas",savings
66fba71d-b3a9-4caa-ac6f-6d2e6a59c043,JSJR02989088819664,2024-12-25 14:35:43,1687.14,"fernandez, waters and smith",clothing
89a3c811-895c-4fde-a3fa-40691519fd38,ZLFG19199082133568,2024-11-27 06:45:41,3832.71,lamb-rodriguez,travel
15669e36-4708-403b-a716-10c19db54283,XWGD72366704171038,2023-06-16 23:56:01,659.59,gordon-smith,food
ebc1bb52-82e4-4d4a-943a-c1c54f560ed5,SCTD87405013320344,2024-10-09 04:54:28,1886.72,"walker, green and davis",healthcare
27c6cbb1-cedd-469d-b96c-9a0a3404c02a,SLNA71487650775257,2024-06-24 04:06:33,815.42,lucas group,clothing
9620bee6-6406-4ace-93a5-e8508950ddd6,EHCM31603781105703,2024-07-19 22:13:12,4157.57,molina-willis,education
a65be22b-d5a3-46d9-8362-a810a2611b8d,YSTM30667005994696,2024-01-29 14:21:34,3856.63,martinez-schneider,savings
4f67448e-10ec-4b1f-a4a5-c736ae59aa52,MVTH23370071580097,2023-09-13 08:01:47,4046.17,simmons inc,healthcare
f413db19-bade-4d5d-afff-15ccb2dc6c34,CIUB86332343065874,2023-12-08 11:16:18,831.87,williams-aguilar,travel
3e9639ba-0ed2-4c9d-bd17-5712d8b22277,JWRW88392375909722,2024-03-15 04:56:12,2191.18,barrett inc,electronics
1db14bfc-6f3a-4115-acb4-678c16120aa6,QKRW25854551391960,2024-06-17 10:34:32,2057.24,"coleman, horne and davis",entertainment
0e165b12-9bdc-40d1-9cbf-7b8c74102d5d,GJQF36788387369323,2023-11-10 14:24:52,3383.43,"brown, walsh and webb",utilities
a8761e85-bddf-403a-aa84-30f84f2da233,RABI36475846648674,2023-07-30 18:03:34,1191.46,butler and sons,housing
033e02f7-1e93-4127-acf7-2140bd9bc648,DMHP12063175529776,2024-04-15 13:30:33,2223.77,becker inc,travel
02e7df89-b395-4a98-a320-4ff5b538f96c,BDIL84081144157281,2024-11-10 15:50:44,1428.22,jones and sons,housing
58c1aad6-f3f8-4ea4-bf14-eafa29f0ef7c,WJWG61168611460361,2024-10-21 08:28:15,3743.94,"castaneda, murray and wilson",healthcare
d28fcf68-c871-47b3-8468-b74d85e3ade5,CQTF60555465426836,2024-07-23 21:20:47,2247.4,poole group,electronics
5f32d5d8-2abe-4585-825e-0259b88416d2,QYIY37714034454595,2024-02-15 13:01:44,2672.39,boyd plc,healthcare
df9b141e-c7f7-4da1-bff1-5840207e863f,VNZN00301196227238,2023-08-24 13:28:11,1550.79,sosa-rodriguez,healthcare
1e38f711-e2ec-43f4-bba1-aed944cdbfdd,MZSP42173683850957,2024-05-27 00:33:12,4044.08,"cook, gonzalez and doyle",fitness
55c34853-0783-443c-a65f-ad87c57c7498,AZSG40991650811364,2023-02-18 06:31:34,2347.73,shaw-krause,housing
861b4f5b-45a0-4539-ade8-370ace9e9ebd,YYAH48484377006279,2023-10-30 07:17:36,4176.39,bender llc,shopping
f99cea5c-b65a-40f1-8350-ab061059ea28,KWVS51429544966954,2023-09-23 11:22:56,1842.37,"johnson, patel and lee",utilities
7f0386fa-13ba-4c91-a0a5-fde6939f71a2,ECXY75627528001617,2023-07-03 05:51:38,4735.92,kent-rios,healthcare
0e3141ec-5c31-4464-82c2-99f07487d772,GIJO94592351638326,2024-02-02 22:11:28,4922.28,"miller, love and weber",electronics
2ab8bd33-911f-430b-9bff-00b07fe670f3,IXQT71001707812945,2023-06-10 07:48:31,2311.09,reed-hernandez,housing
c5f8e2f8-414f-4994-a845-77805e20c957,OMCX30494841423552,2024-02-16 10:39:16,1412.45,mcbride-hamilton,housing
ac93281a-92eb-4ab0-a4ee-c67c1a57f9e4,ZRGU37287567981302,2023-11-06 08:58:59,1912.45,"combs, nguyen and andrade",healthcare
bda3c162-3a78-464a-9d86-80cbb90800f3,NKMI77115882187089,2024-03-05 00:24:36,2639.66,foley group,electronics
dbd30aec-0b46-4173-80a8-547382425912,ICXA79116114644611,2023-07-08 03:19:45,4831.51,ramirez-davis,travel
0bc57207-3e9a-4c86-8325-4fbddce8e1c5,SQHB97542473885237,2024-04-06 13:15:26,4085.37,brennan and sons,transport
eb93f78c-620a-4158-9d2d-904f78c59073,XVPJ87700788125325,2023-07-26 03:44:55,4007.29,"ramirez, ayers and mcdowell",clothing
f5d8fb91-ee60-41ac-add0-622e266bf2ea,DFCY80822679909666,2024-06-22 06:14:26,696.3,"haley, roy and peterson",entertainment
cd98f9e2-8d88-4beb-890d-9655db842660,XAER65383957164682,2023-03-19 12:10:52,1253.77,wilson-griffin,travel
a7dc2bc0-bd9c-4693-b6ca-1127e9f87970,DYWA03709070378088,2024-12-30 13:15:26,3207.69,guerrero inc,food
3f8e2d0d-5261-4dec-b979-d5f56b5bc975,YXNW69320709834849,2023-07-06 18:08:06,4371.21,"reed, camacho and williams",utilities
51e744e4-b864-4a08-aa75-752d6a8fcacb,EVWW67487629650744,2023-09-15 03:13:13,2774.93,"mendoza, deleon and robertson",housing
92502e59-13f0-4822-9374-8a1145712959,ZKMK72676541982817,2024-10-09 23:26:58,517.44,wilson-lynch,travel
ac5f12ef-8085-4147-9e91-0f365f705b25,SIPP95003452202626,2023-01-21 16:20:35,4230.23,"smith, pennington and thomas",travel
3922a7e4-2de9-42f8-8d7b-ec04e6e59b32,THBG26452573309074,2023-07-30 19:37:08,4256.57,berry-mcclain,entertainment
0bc1f9e5-fb3d-4063-8409-c5eacde918b3,YYBX63516852247675,2024-07-15 20:51:22,1428.89,"davis, dunn and stevens",entertainment
e0827f76-11a5-49b4-a6a3-02d6f43e8c48,DEKW83799005366933,2025-01-13 02:07:33,3816.77,sosa plc,transport
c605e58a-4845-4343-9db4-49dc77106966,EPNH34228562837237,2023-11-26 13:02:37,1367.59,mckinney-myers,clothing
161d5c87-53c9-4e59-8f89-e3b2d847dc53,VFFK93103370089423,2023-02-25 07:34:21,4527.0,roberson-orr,education
5e717fca-020a-4497-b4ed-51458d9765c7,IBGX70433331883845,2024-01-24 02:07:43,741.01,evans llc,electronics
c8d57717-9055-436f-8aa5-f9d3335f2f59,MUYC25780473719851,2024-06-21 11:23:06,2190.18,"silva, lopez and long",healthcare
3e19fc1d-9f6a-4a65-bd54-da044dcd0009,PNSV68064554421578,2023-06-25 03:02:29,4732.33,"mcguire, young and kim",transport
f8cbab4c-9779-4e84-9e47-2e2276c3e642,ZHOT26405327396885,2024-06-04 04:16:36,1114.08,horton-boyd,fitness
c6a07656-c5c9-4b91-bf6e-f9ed7e4ce29f,TGIX28839039799783,2024-02-03 04:35:51,2258.38,johnson group,travel
8beb4e78-e683-43a3-bb82-b7963207343e,VGCW50321985965510,2024-01-14 05:16:32,1751.18,martin and sons,utilities
268b84b6-3ec0-4285-8bc4-ec0ec2aef674,EKAM66860673476714,2023-03-23 15:17:45,138.22,wagner-ibarra,electronics
061efb95-68f8-4063-aeb1-9ad201a1fb0f,SSVR63289591038524,2023-10-13 20:33:29,271.02,lewis inc,electronics
a2cd1590-58af-493c-8aa2-b4c93ba5bd76,EPMF21559637439639,2025-01-07 18:25:49,2512.53,"hines, coleman and shelton",housing
0274ce40-e090-46b6-b186-a5a8d6ee526b,TITK94038955465653,2023-02-27 07:06:28,1182.71,cooper ltd,fitness
c2492e5e-005f-40e6-95c3-b2dbf374190d,CPBQ73002102736632,2023-11-19 09:51:26,4972.65,"tucker, powers and esparza",entertainment
bcf2fc3b-d958-44c2-a053-8c1ba84510a1,LXMV73223487493916,2023-03-19 04:54:13,1877.69,"fuller, holland and hancock",shopping
34879e41-1a9c-472a-8eb9-047dba2ac3d9,VMAZ19109048866073,2023-07-28 06:40:34,145.8,garcia inc,clothing
6b790d01-3cf8-4d20-bbad-793f87a1ec02,XENJ47893785954176,2024-06-07 19:26:07,4654.48,farley plc,transport
f8f9a45d-0f55-4896-b610-396b7df59abf,ZBZT09371645810457,2024-03-06 14:47:57,4196.69,clark group,clothing
47a2a10b-b62e-4b49-a472-96a4ff38b918,HWIN69447338780528,2023-03-01 00:54:32,3251.55,"villanueva, smith and clayton",shopping
3b41c943-ebd8-43b1-8b3d-0c3617d09810,SAVK66518378477198,2024-09-16 01:28:53,3957.95,martinez-reilly,shopping
69be173a-850e-40ad-9872-f72ee5b4a1ae,YRQH74345096859380,2023-11-14 20:11:58,692.31,"figueroa, allen and kent",healthcare
755d814b-5f5b-4255-a544-9887b36ab3ed,MFXK02308996469243,2025-01-06 13:27:20,1437.96,booth-osborn,housing
94ad6252-15bc-4a3e-bf76-55d7f97c6c3c,JYHL48695212156038,2023-08-18 22:34:40,4149.66,martinez plc,healthcare
a3209116-222d-46a4-8163-b6ce1877bc06,OCAQ80354694660490,2024-04-28 14:47:27,3481.88,hart-gonzales,utilities
97867b12-1328-4726-a4f4-34d6d1e91691,GPMI74769116122150,2023-02-24 20:28:09,698.27,jones and sons,clothing
a995ecc3-6f5b-49a6-8ff1-c51f915cb31b,YHXS65586819004158,2023-03-01 17:56:45,3529.15,short plc,housing
4aab47b2-3c9d-428a-a176-1930f6d70248,THGG52866013855002,2024-08-29 18:49:35,2245.76,"gomez, arnold and lopez",travel
ed1115d7-50a4-4c85-99d5-7b0242d04d55,SKZP38010124571815,2024-12-26 02:02:31,31.23,house and sons,transport
d4f76322-b362-40d2-a498-8bdecd0254db,RBMX19499913650551,2023-06-12 03:20:52,400.73,miller-heath,electronics
73e7f042-516c-4b0a-9385-3918bc4015fa,SDVX93968718671708,2024-02-22 20:32:26,1283.34,thomas-smith,healthcare
f18cccdc-131e-4723-bbcd-f203459ee674,AUJT29328507196129,2024-03-03 06:26:16,4175.64,"weber, jackson and gray",savings
c5285425-c7a9-433c-a2d8-39d333e4f986,HGEC34952209400371,2024-05-23 15:09:06,2746.28,hernandez ltd,shopping
1b0c62eb-27c8-4c6c-9be5-a4c395af6d0c,PPLQ85627480661126,2023-01-21 22:18:55,3637.54,powers-martin,savings
50647c59-774f-4354-b316-ce642a147a96,ZXEX03069516571211,2024-02-08 01:18:47,2641.22,"valencia, schneider and pope",electronics
5bb8b9c8-8932-49f3-9ee8-9a4c681134e2,RNBU18112399330255,2023-06-23 12:16:23,560.38,wilkins-taylor,entertainment
73b0d676-3527-45c8-8534-ca08f6f24d1c,SXQY79206231459688,2023-06-18 10:08:32,1444.07,"stewart, gordon and jordan",utilities
da3c45ca-43d7-4f2b-b69d-e1e34eed4124,WTDA96196804505211,2024-03-16 11:25:41,1509.25,lewis-thomas,entertainment
cebeabaa-2859-4b34-9725-d2c71eb2a7b8,EYBG60816418044608,2023-07-17 08:51:18,243.51,"robinson, brown and morgan",shopping
b46788bd-d38e-43e4-8de1-087bafa14a55,WCWT71408346954495,2024-12-19 21:50:12,2102.03,hall and sons,clothing
370b9a29-0a53-4df9-9a72-083cb266986c,AMAS58062745669839,2024-11-26 04:37:35,3970.53,"kelly, atkins and stevens",education
25f88c74-53ea-4919-9b48-62c2d5ff2a1f,URLS07429414290495,2024-07-24 03:12:45,2288.28,sherman-lee,clothing
f7e9101d-3f8b-4433-b60e-695c1759ba96,OUON25384766919530,2023-03-02 18:06:18,558.74,allison-stark,entertainment
0c880714-8372-47e0-a570-46ea5b11f51f,DMJP28617468590262,2023-08-27 18:19:25,4526.21,beard-crawford,fitness
d1f16485-429a-4a7c-8c80-d33aad5be3c8,TZOM11662866034982,2023-02-27 18:47:19,2985.71,vang ltd,entertainment
f3bc9a71-07f4-4ee5-ac82-989ffd9cfbb0,IZMR96701656277402,2023-09-04 02:14:37,87.09,boone llc,savings
8e52fc42-73c3-44a6-9ac7-26b667863fb3,CLPE31252423525600,2024-02-07 23:00:35,2579.3,ingram-walsh,electronics
183fea70-3ff6-479e-8cd4-b90abf8211bc,QKXQ94961721505205,2024-05-06 15:54:31,1213.48,foster-floyd,entertainment
cb371d97-cdcc-4d6a-9a16-998c7648776e,XHKG13184560599342,2023-09-14 02:21:28,722.17,english group,utilities
0fc98d2e-030f-4be9-9f17-8f9323c97a1e,HEEX10912944314140,2024-08-16 21:22:05,2149.05,melendez-patton,housing
38e7e019-fb89-46c8-87ec-fe71d49347fc,ZRZP83437798240211,2023-03-30 18:12:01,3075.97,lewis group,travel
668c879b-d2dc-42c8-b2b8-d8aa21768dd7,NQEH13799818100962,2023-12-14 22:11:58,1206.62,diaz-cooper,electronics
f004e897-a15b-4e18-afb0-64065f4b1a97,JFNL78963558774526,2023-04-17 07:29:38,2085.76,davis group,savings
960be0f4-9513-4c22-9583-9b99a50a13dc,GYWJ88823725442253,2023-05-20 19:57:15,3323.53,lopez inc,clothing
13325c31-d010-418a-aadc-9960424211e2,KDCO88280503455388,2023-07-16 11:08:20,432.64,turner-wright,education
329fc417-1081-4d45-bf45-f8a20594b24f,FQPF04767666082887,2023-12-03 17:11:06,4873.4,hart-garrett,clothing
cf2e3296-7184-4713-a55f-65b7e709fba6,JKWW87120753136859,2023-11-05 22:08:23,343.06,"gonzalez, murray and williams",grocery
d8e70aeb-e7b3-4085-978b-e96820f87ba2,GDLY26210741443010,2023-05-27 20:32:08,2632.67,buchanan inc,healthcare
1f5df912-54e0-4431-8f13-3b65d450afa2,ZMCI45299645744331,2024-03-15 07:25:53,2539.1,walter group,shopping
0cf697a5-7603-436c-b139-4e3c0aee2557,TZTP11533349729697,2024-05-20 03:14:23,4941.72,"lane, miller and hurst",healthcare
6ee35607-92ea-4324-ac93-e5962b015723,ACAY03434499758586,2023-06-23 22:53:41,2772.99,garcia-gonzales,travel
7f0223bc-651e-4252-b974-4cded259f960,UCXQ88178602159927,2024-09-03 08:05:58,1955.32,"henderson, novak and best",fitness
6d39da75-aee7-4ab2-a1fa-8e7a078c26ce,TIGO63827490331222,2024-05-11 04:16:40,2353.32,"cobb, arnold and simon",fitness
e886a011-36f7-426c-9a9c-06792c3d17e2,HTKI80704731483687,2023-06-20 23:25:24,3180.18,campbell group,healthcare
722dce13-47a4-4c42-8665-34972fe922aa,JOPX74070366656007,2023-07-17 06:29:43,4905.29,wilson llc,utilities
9d3616a1-08de-4921-a60c-b547e2280fe3,MWEF82128219386827,2024-11-13 08:23:52,1271.98,diaz-morrow,entertainment
a5b40983-3eeb-404a-9df2-372e9e825aae,RZIY72643933045969,2024-09-19 14:21:47,86.13,jones llc,healthcare
e1fdc6d1-6978-4221-bfb7-5c574b8c031f,FVYB66604853123443,2024-06-22 20:02:01,3943.66,"young, smith and weiss",utilities
1674eb65-0f9c-4300-baa1-c5678cf9eea9,KQZX49811846512421,2023-10-01 09:08:45,1727.29,malone-rodriguez,grocery
6b52f93c-2321-464e-a20d-4a1f479f6628,AMXH78170483648116,2024-02-07 15:20:07,3666.04,cook-lopez,utilities
cc152a1b-e278-4642-a484-e035330faaa3,XKSL58594219379313,2023-09-25 22:09:25,3143.14,suarez-west,fitness
fe7c80e9-a179-4e93-bfc8-25ac869bc00f,YNGW65972767687775,2024-08-20 20:35:33,3858.65,contreras-payne,grocery
04ffeab2-cb7b-4b3a-8b2d-158acd5ae324,SGLZ86134174919538,2024-01-04 09:10:57,3677.26,"bradley, kramer and peterson",utilities
b69f75c5-c82b-41be-a1eb-64e6fd498e20,ARUR42672339907615,2024-12-28 14:59:53,1665.93,"mercado, roman and davis",travel
c80c2195-8b65-44ce-bacc-99705beec570,ABDC13915480442364,2023-08-07 08:48:45,226.46,swanson and sons,healthcare
90ce82e8-e9a5-4368-9812-9eb27c13f47a,PTFY14990108616479,2024-12-18 13:03:51,2732.34,"adams, franklin and mcconnell",education
453b45fe-636c-4499-9254-aad3809cd839,AJUZ99157380679967,2023-09-05 23:52:34,4068.48,"wagner, brown and best",savings
98dc9e0b-51a1-45df-86ac-10102e0869c1,VHMO20961023726432,2023-11-04 12:32:14,879.57,"lewis, powell and chavez",education
cf89569d-e550-4736-8780-6e713811b519,BLQZ69972459715579,2024-10-27 23:42:50,3896.82,"quinn, charles and campbell",clothing
cf03f0c8-0eff-45bd-87eb-340dc74e48ff,GFYP70115491773260,2024-03-15 04:11:39,2325.79,"graham, smith and gonzalez",education
5b80b8d1-8788-4fed-b8c0-4ed8fdd4ff21,SNQK68888610859735,2023-05-26 09:05:36,3478.47,ortega-hughes,food
3b964c74-ffe6-4994-9580-4c2ac44fc4b8,QMPS43364470263276,2023-10-21 17:08:21,3160.52,thompson-cox,clothing
3f738f50-19a2-476f-a8dd-2bfdf956be95,PVNZ59645876694947,2024-06-10 17:11:47,4058.43,"holt, ochoa and jackson",education
889fe107-443b-4d0f-bdbc-3093a8284442,XCLL34745024053772,2024-06-05 16:12:27,320.19,"hayes, wallace and wilson",food
bcaff931-ead1-4464-8a8e-858cd0f81063,TUAR48965394503754,2024-01-08 04:54:03,3882.07,lopez group,education
f2a32efd-ff13-4c80-8398-c3320e500785,RBYP80538338569329,2024-12-07 18:43:51,2291.11,"jones, wilson and velazquez",utilities
fb8fe8c4-d8b4-4ead-9360-8edf382b5b86,DHNT64804073730415,2023-08-17 12:19:29,1470.75,shaw-bowman,electronics
ef69a980-5ad4-49ef-a36f-a890cc21cbdb,AXMG24051026583879,2023-06-03 08:49:50,223.81,hoover and sons,clothing
2c78644f-d860-45a2-bdd5-b0f8d6d744fd,NGGJ67464660332739,2023-07-13 13:54:59,1001.35,"rich, williams and wilson",entertainment
5168bbf2-97af-4bde-bc8e-9d782d14e9f4,TPID59209410102760,2024-02-10 04:27:24,214.32,dixon-nguyen,travel
5bd93609-b297-4782-bcf4-74aace63cb1a,PZRD95164849779738,2024-09-26 19:32:15,4667.19,rivera-moore,clothing
b4157cea-0738-4ba4-9770-a3dbe9fa97e2,GHAN14435754789350,2024-01-06 23:19:04,2579.34,cole inc,healthcare
91519998-f293-4585-9a07-d758b357f3f9,ZLVY26027068756707,2023-06-11 15:50:10,4945.67,"carey, floyd and sherman",food
f2c84743-9027-4770-a460-d0d2904883c1,CUWR12923613912377,2023-02-14 00:09:20,2717.44,"walls, perez and mcdaniel",fitness
cf767343-fced-4994-9631-c383303014d0,ILTU98413376870580,2023-08-11 12:28:43,1270.3,wilson-hernandez,grocery
8ac8ad93-7e02-421d-b86b-543ae1b243cc,PSCY06510640707838,2025-01-12 17:31:14,3767.69,knight-smith,shopping
09b7fdf7-7d8d-4ddd-acf1-49cb4f1e1a37,VUJO84830348573654,2023-07-22 09:14:18,959.56,cummings and sons,shopping
9a069295-3b8d-4447-8e61-065f171b1b80,WVAJ49272809031788,2024-04-07 21:27:54,1788.09,herrera-diaz,electronics
7a5d7c82-86c5-447c-851a-00393803dcee,HZVZ64316785984440,2023-07-09 06:54:20,3905.3,"lopez, fox and bradley",grocery
9d37efb6-eafb-4e90-94ec-84ce002ccb25,RRVS59303207560526,2023-08-26 16:00:41,4329.66,aguilar group,healthcare
573bfc17-2167-435e-8e73-34f233932b6c,TTYB15230299966330,2023-10-04 07:01:04,1662.96,short-kennedy,healthcare
cd6bb03b-eb35-47a0-ad6e-0291b7893986,TFHL65403079915402,2023-07-02 05:52:09,626.75,"gutierrez, miller and bradley",fitness
0f3f0f48-52d6-4779-9e43-79cbd8230076,VOGF01295318500423,2023-02-02 13:40:17,1843.26,"green, mclean and flowers",utilities
b466fab6-962c-44dd-a5d0-7461059c1574,CVRE06820481093054,2023-07-14 23:03:14,4447.99,diaz inc,food
1c654aa2-c63c-421d-a443-5958eacf33a9,QJWO38577973982455,2024-05-12 17:49:30,3717.82,"armstrong, sellers and brown",utilities
5d696bc8-dc54-459b-86bb-42c7d8b2f8b6,HQDL18272382642951,2024-05-27 10:15:24,4473.71,munoz inc,education
b45c9a54-5fa3-4531-9291-6e60f5e72daf,QKFL57688155903081,2023-11-04 09:06:38,1936.29,russell llc,clothing
96053035-6545-4030-a981-fa54f121e129,SNXX95448761504884,2023-04-10 04:55:02,4868.75,norton group,education
52961fb3-4d40-4b28-9628-ddcd19dd3e8c,SXDW50892446403507,2024-04-14 02:08:06,2483.54,valenzuela-campbell,utilities
bb7b6c05-2852-4ca2-b9d2-014a22ee7f07,NTLL59355881082277,2023-08-25 06:35:54,2490.13,grant inc,housing
a3a6ef83-cab6-4107-afd6-9b3af2dd9456,YKJO77745925412387,2023-11-20 13:07:51,4621.93,garcia-guerrero,housing
51397c06-a630-4d9d-bcb9-23f5f5edf382,EJXS37979007045594,2025-01-08 20:04:45,2598.78,"white, bowers and shaw",grocery
8fddbebc-f7ff-48d4-b509-f08a2c988bca,RJSW67416623956712,2024-03-13 11:03:35,4006.73,andrews group,shopping
9d1c0838-edc8-4ca8-a3bc-d6f3b18d2c8c,KLSH50276749064122,2024-01-23 07:07:07,3636.77,wallace-richardson,clothing
aa604892-3926-42e9-9b58-eb49c9784b52,PEVP65314513417005,2024-03-02 23:49:05,399.24,lopez-franklin,shopping
60ddc7f1-2ce3-4822-9080-12b896c56fe7,JLKR34559556216833,2024-12-17 06:03:05,3014.25,blackwell-smith,savings
4b657bcc-b041-4f19-bbe7-18354e8bf78a,LZVP66808950491086,2024-01-15 19:48:06,4112.59,"rodriguez, berry and matthews",housing
